,Make,Model Family,Year,Price_USD_Thousands,Mileage,Listing Year,_make_model
24481,MERCEDES-BENZ,SLR,2007,169.5,51741.0,2022,MERCEDES-BENZ_SLR
24482,MERCEDES-BENZ,SLR,2009,1088.1720430107528,51.0,2022,MERCEDES-BENZ_SLR
24483,MERCEDES-BENZ,SLR,2008,370.9677419354839,10128.0,2022,MERCEDES-BENZ_SLR
24484,MERCEDES-BENZ,SLR,2005,401.0,11000.0,2022,MERCEDES-BENZ_SLR
24485,MERCEDES-BENZ,SLR,2005,340.5,2086.0,2022,MERCEDES-BENZ_SLR
24486,MERCEDES-BENZ,SLR,2006,275.0,12490.0,2022,MERCEDES-BENZ_SLR
24487,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24492,MERCEDES-BENZ,SLR,2005,279.11392405063293,12449.0,2022,MERCEDES-BENZ_SLR
24493,MERCEDES-BENZ,SLR,2006,298.0,15000.0,2023,MERCEDES-BENZ_SLR
24494,MERCEDES-BENZ,SLR,2008,434.0,15021.0,2022,MERCEDES-BENZ_SLR
24495,MERCEDES-BENZ,SLR,2005,395.5,5917.0,2022,MERCEDES-BENZ_SLR
24496,MERCEDES-BENZ,SLR,2009,537.0,946.0,2022,MERCEDES-BENZ_SLR
24497,MERCEDES-BENZ,SLR,2006,410.0,6800.0,2022,MERCEDES-BENZ_SLR
24498,MERCEDES-BENZ,SLR,2005,243.0379746835443,14451.0,2022,MERCEDES-BENZ_SLR
24499,MERCEDES-BENZ,SLR,2006,375.0,3200.0,2022,MERCEDES-BENZ_SLR
24500,MERCEDES-BENZ,SLR,2006,434.0,5770.0,2024,MERCEDES-BENZ_SLR
24501,MERCEDES-BENZ,SLR,2006,525.95,3302.0,2023,MERCEDES-BENZ_SLR
24502,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24503,MERCEDES-BENZ,SLR,2004,298.73417721518985,1264.0,2022,MERCEDES-BENZ_SLR
24504,MERCEDES-BENZ,SLR,2008,400.0,3700.0,2022,MERCEDES-BENZ_SLR
24505,MERCEDES-BENZ,SLR,2008,361.2903225806451,2426.0,2021,MERCEDES-BENZ_SLR
24506,MERCEDES-BENZ,SLR,2008,390.0,7000.0,2021,MERCEDES-BENZ_SLR
24507,MERCEDES-BENZ,SLR,2005,359.5,11000.0,2023,MERCEDES-BENZ_SLR
24508,MERCEDES-BENZ,SLR,2006,315.0,4000.0,2021,MERCEDES-BENZ_SLR
24509,MERCEDES-BENZ,SLR,2008,383.0,6500.0,2021,MERCEDES-BENZ_SLR
24511,MERCEDES-BENZ,SLR,2006,324.0,746.0,2021,MERCEDES-BENZ_SLR
24512,MERCEDES-BENZ,SLR,2006,264.0,1970.0,2021,MERCEDES-BENZ_SLR
24513,MERCEDES-BENZ,SLR,2006,325.0,1487.0,2021,MERCEDES-BENZ_SLR
24514,MERCEDES-BENZ,SLR,2009,387.0,9000.0,2021,MERCEDES-BENZ_SLR
24515,MERCEDES-BENZ,SLR,2009,450.0,2600.0,2021,MERCEDES-BENZ_SLR
24516,MERCEDES-BENZ,SLR,2008,357.5,6950.0,2021,MERCEDES-BENZ_SLR
24517,MERCEDES-BENZ,SLR,2008,390.0,7000.0,2021,MERCEDES-BENZ_SLR
24518,MERCEDES-BENZ,SLR,2009,775.0,9445.0,2021,MERCEDES-BENZ_SLR
24519,MERCEDES-BENZ,SLR,2007,808.0,3932.0,2022,MERCEDES-BENZ_SLR
24520,MERCEDES-BENZ,SLR,2009,450.0,2600.0,2021,MERCEDES-BENZ_SLR
24521,MERCEDES-BENZ,SLR,2007,363.92405063291136,5000.0,2021,MERCEDES-BENZ_SLR
24522,MERCEDES-BENZ,SLR,2007,511.11111111111114,74.0,2021,MERCEDES-BENZ_SLR
24523,MERCEDES-BENZ,SLR,2008,300.75,4950.0,2021,MERCEDES-BENZ_SLR
24524,MERCEDES-BENZ,SLR,2009,395.0,441.0,2021,MERCEDES-BENZ_SLR
24525,MERCEDES-BENZ,SLR,2006,220.0,7014.0,2021,MERCEDES-BENZ_SLR
24526,MERCEDES-BENZ,SLR,2007,605.0,3400.0,2020,MERCEDES-BENZ_SLR
24527,MERCEDES-BENZ,SLR,2005,194.22222222222223,8145.0,2020,MERCEDES-BENZ_SLR
24528,MERCEDES-BENZ,SLR,2007,512.6582278481012,1696.0,2020,MERCEDES-BENZ_SLR
24529,MERCEDES-BENZ,SLR,2006,275.0,12490.0,2022,MERCEDES-BENZ_SLR
24530,MERCEDES-BENZ,SLR,2008,300.75,4950.0,2021,MERCEDES-BENZ_SLR
24531,MERCEDES-BENZ,SLR,2006,230.69620253164558,11000.0,2020,MERCEDES-BENZ_SLR
24532,MERCEDES-BENZ,SLR,2006,251.0,3600.0,2020,MERCEDES-BENZ_SLR
24533,MERCEDES-BENZ,SLR,2009,591.3978494623656,9321.0,2020,MERCEDES-BENZ_SLR
24534,MERCEDES-BENZ,SLR,2009,725.0,2700.0,2020,MERCEDES-BENZ_SLR
24535,MERCEDES-BENZ,SLR,2006,385.0,151.0,2020,MERCEDES-BENZ_SLR
24536,MERCEDES-BENZ,SLR,2009,537.0,946.0,2022,MERCEDES-BENZ_SLR
24537,MERCEDES-BENZ,SLR,2006,409.95,3968.0,2024,MERCEDES-BENZ_SLR
24538,MERCEDES-BENZ,SLR,2006,445.0,3396.0,2022,MERCEDES-BENZ_SLR
24539,MERCEDES-BENZ,SLR,2006,390.0,4400.0,2022,MERCEDES-BENZ_SLR
24540,MERCEDES-BENZ,SLR,2008,374.0,16300.0,2020,MERCEDES-BENZ_SLR
24541,MERCEDES-BENZ,SLR,2009,387.0,9000.0,2021,MERCEDES-BENZ_SLR
24543,MERCEDES-BENZ,SLR,2005,401.0,11000.0,2022,MERCEDES-BENZ_SLR
24544,MERCEDES-BENZ,SLR,2007,808.0,3610.0,2023,MERCEDES-BENZ_SLR
24545,MERCEDES-BENZ,SLR,2005,215.0,12000.0,2019,MERCEDES-BENZ_SLR
24546,MERCEDES-BENZ,SLR,2006,237.81645569620252,16500.0,2019,MERCEDES-BENZ_SLR
24547,MERCEDES-BENZ,SLR,2005,218.35443037974684,31000.0,2019,MERCEDES-BENZ_SLR
24548,MERCEDES-BENZ,SLR,2008,330.0,9048.0,2023,MERCEDES-BENZ_SLR
24549,MERCEDES-BENZ,SLR,2008,318.98734177215186,7690.0,2019,MERCEDES-BENZ_SLR
24550,MERCEDES-BENZ,SLR,2005,318.98734177215186,25175.0,2019,MERCEDES-BENZ_SLR
24551,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24552,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24554,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24555,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24556,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24557,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24558,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24559,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24562,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24563,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24564,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24565,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24567,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24568,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24569,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24570,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24571,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24572,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24573,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24574,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24575,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24576,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24578,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24579,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24580,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24581,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24582,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24583,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24586,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24587,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24588,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24589,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24591,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24592,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24593,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24594,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24595,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24596,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24597,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24598,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24599,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24600,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24602,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24603,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24604,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24605,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24606,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24607,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24610,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24611,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24612,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24613,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24615,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24616,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24617,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24618,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24619,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24620,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24621,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24622,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24623,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24624,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24626,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24627,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24628,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24629,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24630,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24631,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24634,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24635,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24636,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24637,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24639,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24640,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24641,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24642,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24643,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24644,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24645,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24646,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24647,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24648,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24650,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24651,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24652,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24653,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24654,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24655,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24658,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24659,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24660,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24661,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24663,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24664,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24665,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24666,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24667,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24668,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24669,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24670,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24671,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24672,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24674,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24675,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24676,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24677,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24678,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24679,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24682,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24683,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24684,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24685,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24687,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24688,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24689,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24690,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24691,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24692,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24693,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24694,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24695,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24696,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24698,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24699,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24700,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24701,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24702,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24703,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24706,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24707,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24708,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24709,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24711,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24712,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24713,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24714,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24715,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24716,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24717,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24718,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24719,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24720,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24722,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24723,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24724,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24725,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24726,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24727,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24730,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24731,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24732,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24733,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24735,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24736,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24737,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24738,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24739,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24740,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24741,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24742,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24743,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24744,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24746,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24747,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24748,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24749,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24750,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24751,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24754,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24755,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24756,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24757,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24759,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24760,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24761,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24762,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24763,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24764,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24765,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24766,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24767,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24768,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24770,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24771,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24772,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24773,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
24774,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24775,MERCEDES-BENZ,SLR,2011,395.69892473118273,9321.0,2024,MERCEDES-BENZ_SLR
24778,MERCEDES-BENZ,SLR,2007,457.63440860215053,12752.0,2023,MERCEDES-BENZ_SLR
24779,MERCEDES-BENZ,SLR,2007,851.0,81.0,2023,MERCEDES-BENZ_SLR
24780,MERCEDES-BENZ,SLR,2005,265.4569892473118,16794.0,2023,MERCEDES-BENZ_SLR
24781,MERCEDES-BENZ,SLR,2008,325.0,10403.0,2024,MERCEDES-BENZ_SLR
24783,MERCEDES-BENZ,SLR,2011,964.516129032258,383.0,2023,MERCEDES-BENZ_SLR
24784,MERCEDES-BENZ,SLR,2007,516.7721518987341,174.0,2023,MERCEDES-BENZ_SLR
24785,MERCEDES-BENZ,SLR,2008,390.0,5771.0,2024,MERCEDES-BENZ_SLR
24786,MERCEDES-BENZ,SLR,2008,414.87341772151893,62.0,2023,MERCEDES-BENZ_SLR
24787,MERCEDES-BENZ,SLR,2008,480.37974683544303,25.0,2023,MERCEDES-BENZ_SLR
24788,MERCEDES-BENZ,SLR,2008,518.0555555555555,6821.0,2023,MERCEDES-BENZ_SLR
24789,MERCEDES-BENZ,SLR,2007,370.55555555555554,7291.0,2023,MERCEDES-BENZ_SLR
24790,MERCEDES-BENZ,SLR,2009,894.4444444444443,84.0,2023,MERCEDES-BENZ_SLR
24791,MERCEDES-BENZ,SLR,2008,538.6075949367088,39.0,2024,MERCEDES-BENZ_SLR
24792,MERCEDES-BENZ,SLR,2008,325.0,8761.0,2024,MERCEDES-BENZ_SLR
24794,MERCEDES-BENZ,SLR,2006,434.0,6515.0,2024,MERCEDES-BENZ_SLR
24795,MERCEDES-BENZ,SLR,2005,235.2,20150.0,2024,MERCEDES-BENZ_SLR
24796,MERCEDES-BENZ,SLR,2009,390.0,6911.0,2024,MERCEDES-BENZ_SLR
24797,MERCEDES-BENZ,SLR,2008,387.25,12000.0,2024,MERCEDES-BENZ_SLR
